% header=SampleName	SampleID	Comments	AcqMethod	ProcMethod	RackCode	PlateCode	VialPos	SmplInjVol	DilutFact	WghtToVol	Type	RackPos	PlatePos	SetName	OutputFile
141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-3-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	22	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Filtrate-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	24	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-5-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	25	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-6-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	26	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Filtrate-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	28	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-2-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	29	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-3-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	30	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Filtrate-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	32	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-5-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	33	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-6-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	34	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Filtrate-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	36	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-2-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	37	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-3-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	38	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Filtrate-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	40	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-5-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	41	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-6-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	42	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Filtrate-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	44	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-2-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	45	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-3-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	46	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Filtrate-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	48	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-5-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	49	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-6-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	50	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Filtrate-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	1	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-2-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	2	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-3-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	3	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Filtrate-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	5	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-5-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	6	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-6-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	7	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Filtrate-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Broth-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	9	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Broth-2-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	10	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Broth-3-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	11	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Filtrate-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Broth-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	13	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Broth-5-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	14	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo01EPEcoli13CGlcM9_Broth-6-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	15	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Filtrate-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Broth-1-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	17	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Broth-2-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	18	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Broth-3-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	19	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Filtrate-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Broth-4-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	21	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Broth-5-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	22	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04ptsHIcrrEvo02EPEcoli13CGlcM9_Broth-6-100.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	23	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
140930_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	18	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
140930_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	19	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
140930_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	20	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
140930_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	22	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
140930_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Broth-5-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	23	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
140930_11_OxicEvo04pgiEvo01EPEcoli13CGlcM9_Broth-6-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	24	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	26	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	27	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	28	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	30	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Broth-5-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	31	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo02EPEcoli13CGlcM9_Broth-6-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	32	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	34	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	35	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	36	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	38	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-5-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	39	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141002_11_OxicEvo04pgiEvo03EPEcoli13CGlcM9_Broth-6-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	40	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	42	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	43	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	44	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	46	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-5-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	47	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo04EPEcoli13CGlcM9_Broth-6-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	48	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	50	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	51	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	1	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	3	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-5-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	4	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141007_11_OxicEvo04pgiEvo05EPEcoli13CGlcM9_Broth-6-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	5	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	7	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	8	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	9	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	11	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-5-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	12	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo06EPEcoli13CGlcM9_Broth-6-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	13	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	15	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	16	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	17	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141008_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	19	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-5-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	20	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141013_11_OxicEvo04pgiEvo07EPEcoli13CGlcM9_Broth-6-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	21	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Filtrate-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-1-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	23	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-2-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	24	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-3-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	25	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141104_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Filtrate-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	54	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
141014_11_OxicEvo04pgiEvo08EPEcoli13CGlcM9_Broth-4-10.0x			140720_McCloskey2013_13CFlux	none	CStk1-03	VT54	27	10	1	0	Unknown	3	1	141104_ALEsKOs01	14110402\141104_ALEsKOs01
