Acq. Index - 1,Baseline Sub. Window,Comment,Expected RT,Experiment,Extraction Type,Group Name,IS,IS Name,Min Peak Height,Min Peak Width,Name,Noise Percentage,Peak Splitting Factor,Period,Q1 Mass - 1,Q3 Mass - 1,Regression Type,Regression Weighting,Report Largest Peak,RT Window,Smoothing Width,Units,Update RT,Use Area
96,2,,4.3,1,MRM,nad,FALSE,nad.nad_1.Heavy,0,3,nad.nad_2.Light,40,2,1,662,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
98,2,At or near LLOQ,4.4,1,MRM,pyr,FALSE,pyr.pyr_1.Heavy,0,3,pyr.pyr_1.Light,40,2,1,87,43,Linear,ln (x),TRUE,30,0,uM,0,FALSE
99,2,,4.4,1,MRM,pyr,FALSE,pyr.pyr_1.Heavy,0,3,pyr.pyr_2.Light,40,2,1,87,32,Linear,ln (x),TRUE,30,0,uM,0,FALSE
101,2,,6,1,MRM,g3p,FALSE,g3p.g3p_1.Heavy,0,3,g3p.g3p_1.Light,40,2,1,169.0010071,97,Linear,None,TRUE,30,0,uM,0,TRUE
102,2,,6,1,MRM,g3p,FALSE,,0,3,g3p.g3p_2.Light,40,2,1,169.0010071,79,Linear,None,TRUE,30,0,uM,0,TRUE
105,2,Compare dilutions to nominal concentration; prioritize dilutions,6,1,MRM,g6p,FALSE,g6p.g6p_1.Heavy,0,3,g6p.g6p_1.Light,40,2,1,259,199,Linear,ln (x),TRUE,30,0,uM,0,FALSE
106,2,Compare dilutions to nominal concentration; prioritize dilutions,6,1,MRM,g6p,FALSE,g6p.g6p_2.Heavy,0,3,g6p.g6p_2.Light,40,2,1,259,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
108,2,Compare dilutions to nominal concentration; prioritize nominal concentrations,6,1,MRM,r5p,FALSE,r5p.r5p_1.Heavy,0,3,r5p.r5p_1.Light,40,2,1,229,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
109,2,,6,1,MRM,r5p,FALSE,r5p.r5p_1.Heavy,0,3,r5p.r5p_2.Light,40,2,1,229,139,Linear,ln (x),TRUE,30,0,uM,0,FALSE
111,2,,6,1,MRM,f6p,FALSE,f6p.f6p_1.Heavy,0,3,f6p.f6p_1.Light,40,2,1,259.0010071,169,Linear,ln (x),TRUE,30,0,uM,0,FALSE
112,2,,6,1,MRM,f6p,FALSE,f6p.f6p_1.Heavy,0,3,f6p.f6p_2.Light,40,2,1,259.0010071,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
114,2,Compare dilutions to nominal; prioritize nominal,6.4,1,MRM,s7p,FALSE,s7p.s7p_1.Heavy,0,3,s7p.s7p_1.Light,40,2,1,289,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
115,2,,6.4,1,MRM,s7p,FALSE,,0,3,s7p.s7p_2.Light,40,2,1,289,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
117,2,,6.5,1,MRM,glyc3p,FALSE,glyc3p.glyc3p_1.Heavy,0,3,glyc3p.glyc3p_1.Light,40,2,1,171,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
118,2,,6.5,1,MRM,glyc3p,FALSE,,0,3,glyc3p.glyc3p_2.Light,40,2,1,171,63,Linear,ln (x),TRUE,30,0,uM,0,FALSE
120,2,,7,1,MRM,g1p,FALSE,g1p.g1p_1.Heavy,0,3,g1p.g1p_1.Light,40,2,1,259.0020142,241,Linear,ln (x),TRUE,30,0,uM,0,FALSE
121,2,,7,1,MRM,g1p,FALSE,g1p.g1p_1.Heavy,0,3,g1p.g1p_2.Light,40,2,1,259.0020142,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
123,2,,7.6,1,MRM,cmp,FALSE,cmp.cmp_1.Heavy,0,3,cmp.cmp_1.Light,40,2,1,322,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
124,2,,7.6,1,MRM,cmp,FALSE,,0,3,cmp.cmp_2.Light,40,2,1,322,278,Linear,ln (x),TRUE,30,0,uM,0,FALSE
126,2,Use with caution; poor chromatography,7.8,1,MRM,ru5p-D,FALSE,ru5p-D.ru5p-D_1.Heavy,0,3,ru5p-D.ru5p-D_1.Light,40,2,1,229.0010071,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
127,2,,7.8,1,MRM,ru5p-D,FALSE,ru5p-D.ru5p-D_1.Heavy,0,3,ru5p-D.ru5p-D_2.Light,40,2,1,229.0010071,139,Linear,ln (x),TRUE,30,0,uM,0,FALSE
129,2,No peak detected,8.8,1,MRM,f1p,FALSE,f1p.f1p_1.Heavy,0,3,f1p.f1p_1.Light,40,2,1,259.0029907,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
130,2,,8.8,1,MRM,f1p,FALSE,f1p.f1p_1.Heavy,0,3,f1p.f1p_2.Light,40,2,1,259.0029907,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
132,2,,9.1,1,MRM,dcmp,FALSE,dcmp.dcmp_1.Heavy,0,3,dcmp.dcmp_1.Light,40,2,1,306,195,Linear,ln (x),TRUE,30,0,uM,0,FALSE
133,2,,9.1,1,MRM,dcmp,FALSE,dcmp.dcmp_1.Heavy,0,3,dcmp.dcmp_2.Light,40,2,1,306,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
135,2,,9.6,1,MRM,ump,FALSE,ump.ump_1.Heavy,0,3,ump.ump_1.Light,40,2,1,323,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
136,2,,9.6,1,MRM,ump,FALSE,ump.ump_1.Heavy,0,3,ump.ump_2.Light,40,2,1,323,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
138,2,At or near LLOQ,10.1,1,MRM,dhap,FALSE,dhap.dhap_1.Heavy,0,3,dhap.dhap_1.Light,40,2,1,169,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
139,2,,10.1,1,MRM,dhap,FALSE,dhap.dhap_1.Heavy,0,3,dhap.dhap_2.Light,40,2,1,169,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
141,2,,10.97,1,MRM,dump,FALSE,ump.ump_1.Heavy,0,3,dump.dump_1.Light,40,2,1,307,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
142,2,,10.97,1,MRM,dump,FALSE,ump.ump_1.Heavy,0,3,dump.dump_2.Light,40,2,1,307,195,Linear,ln (x),TRUE,30,0,uM,0,FALSE
144,2,,11.1,1,MRM,35cgmp,FALSE,camp.camp_1.Heavy,0,3,35cgmp.35cgmp_1.Light,40,2,1,344,150,Linear,ln (x),TRUE,30,0,uM,0,FALSE
145,2,,11.1,1,MRM,35cgmp,FALSE,camp.camp_1.Heavy,0,3,35cgmp.35cgmp_2.Light,40,2,1,344,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
147,2,Switch quantifying and qualifying transition since dgmp is resolved from amp,11.23,1,MRM,dgmp,FALSE,amp.amp_1.Heavy,0,3,dgmp.dgmp_1.Light,40,2,1,346.0010071,133,Linear,ln (x),TRUE,30,0,uM,0,FALSE
148,2,,11.23,1,MRM,dgmp,FALSE,amp.amp_1.Heavy,0,3,dgmp.dgmp_2.Light,40,2,1,346.0010071,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
150,2,,11.3,1,MRM,dtmp,FALSE,dtmp.dtmp_1.Heavy,0,3,dtmp.dtmp_1.Light,40,2,1,321,195,Linear,None,TRUE,30,0,uM,0,TRUE
151,2,,11.3,1,MRM,dtmp,FALSE,dtmp.dtmp_1.Heavy,0,3,dtmp.dtmp_2.Light,40,2,1,321,79,Linear,None,TRUE,30,0,uM,0,TRUE
153,2,,11.4,1,MRM,ribflv,FALSE,ribflv.ribflv_1.Heavy,0,3,ribflv.ribflv_1.Light,40,2,1,375,255,Linear,ln (x),TRUE,30,0,uM,0,FALSE
155,2,,11.6,1,MRM,amp,FALSE,amp.amp_1.Heavy,0,3,amp.amp_1.Light,40,2,1,346,134,Linear,ln (x),TRUE,30,0,uM,0,FALSE
156,2,,11.6,1,MRM,amp,FALSE,amp.amp_1.Heavy,0,3,amp.amp_2.Light,40,2,1,346,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
158,2,,11,1,MRM,dimp,FALSE,imp.imp_1.Heavy,0,3,dimp.dimp_1.Light,40,2,1,331,135,Linear,ln (x),TRUE,30,0,uM,0,FALSE
159,2,,11,1,MRM,dimp,FALSE,imp.imp_1.Heavy,0,3,dimp.dimp_2.Light,40,2,1,331,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
161,2,,11.6,1,MRM,gmp,FALSE,gmp.gmp_1.Heavy,0,3,gmp.gmp_1.Light,40,2,1,362,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
162,2,,11.6,1,MRM,gmp,FALSE,gmp.gmp_1.Heavy,0,3,gmp.gmp_2.Light,40,2,1,362,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
164,2,,11.6,1,MRM,imp,FALSE,imp.imp_1.Heavy,0,3,imp.imp_1.Light,40,2,1,347,135,Linear,ln (x),TRUE,30,0,uM,0,FALSE
165,2,,11.6,1,MRM,imp,FALSE,imp.imp_1.Heavy,0,3,imp.imp_2.Light,40,2,1,347,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
167,2,,11.7,1,MRM,camp,FALSE,camp.camp_1.Heavy,0,3,camp.camp_1.Light,40,2,1,328,134,Linear,ln (x),TRUE,30,0,uM,0,FALSE
168,2,,11.7,1,MRM,camp,FALSE,camp.camp_1.Heavy,0,3,camp.camp_2.Light,40,2,1,328,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
170,2,Nominal concentration is saturated,11.7,1,MRM,gthox,FALSE,gthox.gthox_1.Heavy,0,3,gthox.gthox_1.Light,40,2,1,611,306,Linear,ln (x),TRUE,30,0,uM,0,FALSE
171,2,,11.7,1,MRM,gthox,FALSE,gthox.gthox_1.Heavy,0,3,gthox.gthox_2.Light,40,2,1,611,272,Linear,ln (x),TRUE,30,0,uM,0,FALSE
173,2,,11.8,1,MRM,btn,FALSE,ribflv.ribflv_1.Heavy,0,3,btn.btn_1.Light,40,2,1,243,42,Linear,ln (x),TRUE,30,0,uM,0,FALSE
174,2,,11.8,1,MRM,btn,FALSE,ribflv.ribflv_1.Heavy,0,3,btn.btn_2.Light,40,2,1,243,200,Linear,ln (x),TRUE,30,0,uM,0,FALSE
176,2,,11.8,1,MRM,mmal,FALSE,mmal.mmal_1.Heavy,0,3,mmal.mmal_1.Light,40,2,1,117,55,Linear,ln (x),TRUE,30,0,uM,0,FALSE
177,2,,11.8,1,MRM,mmal,FALSE,mmal.mmal_1.Heavy,0,3,mmal.mmal_2.Light,40,2,1,117,73,Linear,ln (x),TRUE,30,0,uM,0,FALSE
179,2,,11.8,1,MRM,succ,FALSE,succ.succ_1.Heavy,0,3,succ.succ_1.Light,40,2,1,117.0009995,99,Linear,ln (x),TRUE,30,0,uM,0,FALSE
180,2,,11.8,1,MRM,succ,FALSE,succ.succ_1.Heavy,0,3,succ.succ_2.Light,40,2,1,117.0009995,73,Linear,ln (x),TRUE,30,0,uM,0,FALSE
182,2,,13.8,1,MRM,6pgc,FALSE,Pool_2pg_3pg.Pool_2pg_3pg_1.Heavy,0,3,6pgc.6pgc_1.Light,40,2,1,275,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
184,2,Shift RT to 12.3,11.9,1,MRM,damp,FALSE,damp.damp_1.Heavy,0,3,damp.damp_1.Light,40,2,1,330,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
185,2,,11.9,1,MRM,damp,FALSE,damp.damp_1.Heavy,0,3,damp.damp_2.Light,40,2,1,330,134,Linear,ln (x),TRUE,30,0,uM,0,FALSE
187,2,,12.5,1,MRM,actp,FALSE,actp.actp_1.Heavy,0,3,actp.actp_1.Light,40,2,1,139,63,Linear,ln (x),TRUE,30,0,uM,0,FALSE
188,2,,12.5,1,MRM,actp,FALSE,actp.actp_1.Heavy,0,3,actp.actp_2.Light,40,2,1,139,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
190,2,Dilutions may even be saturated,12,1,MRM,mal-L,FALSE,mal-L.mal-L_1.Heavy,0,3,mal-L.mal-L_1.Light,40,2,1,133,115,Linear,ln (x),TRUE,30,0,uM,0,FALSE
192,2,Cannot be quantified,12.1,1,MRM,glutacon,FALSE,glutacon.glutacon_1.Heavy,0,3,glutacon.glutacon_1.Light,40,2,1,129,85,Linear,None,TRUE,30,0,uM,0,TRUE
194,2,,12.4,1,MRM,oxa,FALSE,fum.fum_1.Heavy,0,3,oxa.oxa_1.Light,40,2,1,89.00099945,61,Linear,ln (x),TRUE,30,0,uM,0,FALSE
195,2,,12.4,1,MRM,oxa,FALSE,fum.fum_1.Heavy,0,3,oxa.oxa_2.Light,40,2,1,89.00099945,45,Linear,ln (x),TRUE,30,0,uM,0,FALSE
197,2,,12.18,1,MRM,fum,FALSE,fum.fum_1.Heavy,0,3,fum.fum_1.Light,40,2,1,115,71,Linear,ln (x),TRUE,30,0,uM,0,FALSE
199,2,,12.5,1,MRM,akg,FALSE,akg.akg_1.Heavy,0,3,akg.akg_1.Light,40,2,1,145.0980072,101,Linear,ln (x),TRUE,30,0,uM,0,FALSE
201,2,,12.5,1,MRM,oaa,FALSE,oaa.oaa_1.Heavy,0,3,oaa.oaa_1.Light,40,2,1,131,87,Linear,ln (x),TRUE,30,0,uM,0,FALSE
203,2,RT of 13.3 confirmed,12.3,1,MRM,adpglc,FALSE,adpglc.adpglc_1.Heavy,0,3,adpglc.adpglc_1.Light,40,2,1,588,346,Linear,ln (x),TRUE,30,0,uM,0,FALSE
204,2,,12.3,1,MRM,adpglc,FALSE,adpglc.adpglc_1.Heavy,0,3,adpglc.adpglc_2.Light,40,2,1,588,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
206,2,,12.4,1,MRM,dtdpglu,FALSE,dtdpglu.dtdpglu_1.Heavy,0,3,dtdpglu.dtdpglu_1.Light,40,2,1,563,321,Linear,ln (x),TRUE,30,0,uM,0,FALSE
207,2,,12.4,1,MRM,dtdpglu,FALSE,dtdpglu.dtdpglu_1.Heavy,0,3,dtdpglu.dtdpglu_2.Light,40,2,1,563,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
209,2,,13.5,1,MRM,nadh,FALSE,nadp.nadp_1.Heavy,0,3,nadh.nadh_1.Light,40,2,1,664,408,Linear,ln (x),TRUE,30,0,uM,0,TRUE
210,2,,13.5,1,MRM,nadh,FALSE,nadp.nadp_1.Heavy,0,3,nadh.nadh_2.Light,40,2,1,664,79,Linear,ln (x),TRUE,30,0,uM,0,TRUE
212,2,,13.6,1,MRM,fol,FALSE,,0,3,fol.fol_1.Light,40,2,1,440,311,Linear,ln (x),TRUE,30,0,uM,0,FALSE
213,2,,13.6,1,MRM,fol,FALSE,,0,3,fol.fol_2.Light,40,2,1,440,175,Linear,ln (x),TRUE,30,0,uM,0,FALSE
215,2,,13.7,1,MRM,dcdp,FALSE,dcdp.dcdp_1.Heavy,0,3,dcdp.dcdp_1.Light,40,2,1,386,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
216,2,,13.7,1,MRM,dcdp,FALSE,dcdp.dcdp_1.Heavy,0,3,dcdp.dcdp_2.Light,40,2,1,386,159,Linear,ln (x),TRUE,30,0,uM,0,FALSE
218,2,,13.7,1,MRM,Pool_2pg_3pg,FALSE,Pool_2pg_3pg.Pool_2pg_3pg_1.Heavy,0,3,Pool_2pg_3pg.Pool_2pg_3pg_1.Light,40,2,1,185,97,Linear,ln (x),TRUE,30,0,uM,0,FALSE
219,2,Use secondary for quantitation,13.7,1,MRM,Pool_2pg_3pg,FALSE,Pool_2pg_3pg.Pool_2pg_3pg_1.Heavy,0,3,Pool_2pg_3pg.Pool_2pg_3pg_2.Light,40,2,1,185,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
221,2,,13.77,1,MRM,dgdp,FALSE,adp.adp_1.Heavy,0,3,dgdp.dgdp_1.Light,40,2,1,426.0010071,275,Linear,ln (x),TRUE,30,0,uM,0,FALSE
222,2,,13.77,1,MRM,dgdp,FALSE,adp.adp_1.Heavy,0,3,dgdp.dgdp_2.Light,40,2,1,426.0010071,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
224,2,,13.77,1,MRM,gdp,FALSE,gdp.gdp_1.Heavy,0,3,gdp.gdp_1.Light,40,2,1,442,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
225,2,,13.77,1,MRM,gdp,FALSE,gdp.gdp_1.Heavy,0,3,gdp.gdp_2.Light,40,2,1,442,344,Linear,ln (x),TRUE,30,0,uM,0,FALSE
227,2,,14,1,MRM,adp,FALSE,adp.adp_1.Heavy,0,3,adp.adp_1.Light,40,2,1,426,134,Linear,ln (x),TRUE,30,0,uM,0,FALSE
228,2,,14,1,MRM,adp,FALSE,adp.adp_1.Heavy,0,3,adp.adp_2.Light,40,2,1,426,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
230,2,,14,1,MRM,udp,FALSE,udp.udp_1.Heavy,0,3,udp.udp_1.Light,40,2,1,403,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
231,2,,14,1,MRM,udp,FALSE,udp.udp_1.Heavy,0,3,udp.udp_2.Light,40,2,1,403,159,Linear,ln (x),TRUE,30,0,uM,0,FALSE
233,2,Dilutions used in order to quantify in the linear range,14.03,1,MRM,acon-C,FALSE,acon-C.acon-C_1.Heavy,0,3,acon-C.acon-C_1.Light,40,2,1,173,129,Linear,ln (x),TRUE,30,0,uM,0,FALSE
234,2,,14.03,1,MRM,acon-C,FALSE,udp.udp_1.Heavy,0,3,acon-C.acon-C_2.Light,40,2,1,173,85,Linear,ln (x),TRUE,30,0,uM,0,FALSE
236,2,,15,1,MRM,fdp,FALSE,fdp.fdp_1.Heavy,0,3,fdp.fdp_1.Light,40,2,1,339,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
237,2,Secondary used because primary was saturated,15,1,MRM,fdp,FALSE,fdp.fdp_1.Heavy,0,3,fdp.fdp_2.Light,40,2,1,339,241,Linear,ln (x),TRUE,30,0,uM,0,FALSE
239,2,,14.2,1,MRM,nadp,FALSE,nadp.nadp_1.Heavy,0,3,nadp.nadp_1.Light,40,2,1,742,620,Linear,ln (x),TRUE,30,0,uM,0,FALSE
240,2,,14.2,1,MRM,nadp,FALSE,nadp.nadp_1.Heavy,0,3,nadp.nadp_2.Light,40,2,1,742,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
242,2,,14.2,1,MRM,pep,FALSE,pep.pep_1.Heavy,0,3,pep.pep_1.Light,40,2,1,167,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
243,2,,14.2,1,MRM,pep,FALSE,pep.pep_1.Heavy,0,3,pep.pep_2.Light,40,2,1,167,63,Linear,ln (x),TRUE,30,0,uM,0,FALSE
245,2,,14.3,1,MRM,dadp,FALSE,dadp.dadp_1.Heavy,0,3,dadp.dadp_1.Light,40,2,1,410,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
246,2,,14.3,1,MRM,dadp,FALSE,dadp.dadp_1.Heavy,0,3,dadp.dadp_2.Light,40,2,1,410,159,Linear,ln (x),TRUE,30,0,uM,0,FALSE
248,2,,14.5,1,MRM,cit,FALSE,cit.cit_1.Heavy,0,3,cit.cit_1.Light,40,2,1,191,111,Linear,ln (x),TRUE,30,0,uM,0,FALSE
249,2,,14.5,1,MRM,cit,FALSE,cit.cit_1.Heavy,0,3,cit.cit_2.Light,40,2,1,191,87,Linear,ln (x),TRUE,30,0,uM,0,FALSE
252,2,,14.7,1,MRM,icit,FALSE,cit.cit_1.Heavy,0,3,icit.icit_1.Light,40,2,1,191.0010071,111,Linear,ln (x),TRUE,30,0,uM,0,FALSE
253,2,,14.7,1,MRM,icit,FALSE,cit.cit_1.Heavy,0,3,icit.icit_2.Light,40,2,1,191.0010071,73,Linear,ln (x),TRUE,30,0,uM,0,FALSE
255,2,,15.5,1,MRM,fad,FALSE,fad.fad_1.Heavy,0,3,fad.fad_1.Light,40,2,1,784,437,Linear,ln (x),TRUE,30,0,uM,0,FALSE
256,2,,15.5,1,MRM,fad,FALSE,fad.fad_1.Heavy,0,3,fad.fad_2.Light,40,2,1,784,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
258,2,Change RT to 16,15,1,MRM,prpp,FALSE,gtp.gtp_1.Heavy,0,3,prpp.prpp_1.Light,40,2,1,389,177,Linear,None,TRUE,30,0,uM,0,TRUE
259,2,,15,1,MRM,prpp,FALSE,,0,3,prpp.prpp_2.Light,40,2,1,389,291,Linear,None,TRUE,30,0,uM,0,TRUE
261,2,,15.8,1,MRM,ctp,FALSE,dctp.dctp_1.Heavy,0,3,ctp.ctp_1.Light,40,2,1,482,159,Linear,ln (x),TRUE,30,0,uM,0,FALSE
262,2,,15.8,1,MRM,ctp,FALSE,dctp.dctp_1.Heavy,0,3,ctp.ctp_2.Light,40,2,1,482,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
264,2,,15.8,1,MRM,dctp,FALSE,dctp.dctp_1.Heavy,0,3,dctp.dctp_1.Light,40,2,1,466,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
265,2,,15.8,1,MRM,dctp,FALSE,dcdp.dcdp_1.Heavy,0,3,dctp.dctp_2.Light,40,2,1,466,368,Linear,ln (x),TRUE,30,0,uM,0,FALSE
267,2,,15.8,1,MRM,ditp,FALSE,datp.datp_1.Heavy,0,3,ditp.ditp_1.Light,40,2,1,491,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
268,2,,15.8,1,MRM,ditp,FALSE,datp.datp_1.Heavy,0,3,ditp.ditp_2.Light,40,2,1,491,393,Linear,ln (x),TRUE,30,0,uM,0,FALSE
270,2,,15.8,1,MRM,dutp,FALSE,datp.datp_1.Heavy,0,3,dutp.dutp_1.Light,40,2,1,467,159,Linear,ln (x),TRUE,30,0,uM,0,FALSE
271,2,,15.8,1,MRM,dutp,FALSE,datp.datp_1.Heavy,0,3,dutp.dutp_2.Light,40,2,1,467,177,Linear,ln (x),TRUE,30,0,uM,0,FALSE
273,2,,15.8,1,MRM,itp,FALSE,datp.datp_1.Heavy,0,3,itp.itp_1.Light,40,2,1,507,409,Linear,ln (x),TRUE,30,0,uM,0,FALSE
274,2,,15.8,1,MRM,itp,FALSE,datp.datp_1.Heavy,0,3,itp.itp_2.Light,40,2,1,507,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
276,2,Dilutions used to quantify in the linear range,15.8,1,MRM,utp,FALSE,datp.datp_1.Heavy,0,3,utp.utp_1.Light,40,2,1,483,385,Linear,ln (x),TRUE,30,0,uM,0,FALSE
277,2,,15.8,1,MRM,utp,FALSE,datp.datp_1.Heavy,0,3,utp.utp_2.Light,40,2,1,483,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
279,2,,16,1,MRM,23dpg,FALSE,23dpg.23dpg_1.Heavy,0,3,23dpg.23dpg_1.Light,40,2,1,265,167,Linear,ln (x),TRUE,30,0,uM,0,FALSE
280,2,,16,1,MRM,23dpg,FALSE,23dpg.23dpg_1.Heavy,0,3,23dpg.23dpg_2.Light,40,2,1,265,177,Linear,ln (x),TRUE,30,0,uM,0,FALSE
282,2,Nominal concentration saturated,16,1,MRM,atp,FALSE,atp.atp_1.Heavy,0,3,atp.atp_1.Light,40,2,1,506,408,Linear,ln (x),TRUE,30,0,uM,0,FALSE
283,2,,16,1,MRM,atp,FALSE,atp.atp_1.Heavy,0,3,atp.atp_2.Light,40,2,1,506,159,Linear,ln (x),TRUE,30,0,uM,0,FALSE
285,2,,16,1,MRM,datp,FALSE,datp.datp_1.Heavy,0,3,datp.datp_1.Light,40,2,1,490,159,Linear,ln (x),TRUE,30,0,uM,0,FALSE
286,2,,16,1,MRM,datp,FALSE,datp.datp_1.Heavy,0,3,datp.datp_2.Light,40,2,1,490,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
288,2,,16,1,MRM,dttp,FALSE,datp.datp_1.Heavy,0,3,dttp.dttp_1.Light,40,2,1,481,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
289,2,,16,1,MRM,dttp,FALSE,datp.datp_1.Heavy,0,3,dttp.dttp_2.Light,40,2,1,481,383,Linear,ln (x),TRUE,30,0,uM,0,FALSE
291,2,,16,1,MRM,gtp,FALSE,gtp.gtp_1.Heavy,0,3,gtp.gtp_1.Light,40,2,1,522,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
292,2,,16,1,MRM,gtp,FALSE,gtp.gtp_1.Heavy,0,3,gtp.gtp_2.Light,40,2,1,522,424,Linear,ln (x),TRUE,30,0,uM,0,FALSE
294,2,Dilutions used to quantify in the linear range,16.2,1,MRM,phpyr,FALSE,phpyr.phpyr_1.Heavy,0,3,phpyr.phpyr_1.Light,40,2,1,163,91,Linear,ln (x),TRUE,30,0,uM,0,FALSE
295,2,,16.2,1,MRM,phpyr,FALSE,phpyr.phpyr_1.Heavy,0,3,phpyr.phpyr_2.Light,40,2,1,163,119,Linear,ln (x),TRUE,30,0,uM,0,FALSE
297,2,,16.5,1,MRM,nadph,FALSE,nadph.nadph_1.Heavy,0,3,nadph.nadph_1.Light,40,2,1,744,408,Linear,ln (x),TRUE,30,0,uM,0,FALSE
298,2,,16.5,1,MRM,nadph,FALSE,nadph.nadph_1.Heavy,0,3,nadph.nadph_2.Light,40,2,1,744,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
300,2,,17,1,MRM,coa,FALSE,coa.coa_1.Heavy,0,3,coa.coa_1.Light,40,2,1,766,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
302,2,,17,1,MRM,accoa,FALSE,accoa.accoa_1.Heavy,0,3,accoa.accoa_1.Light,40,2,1,808,79,Linear,ln (x),TRUE,30,0,uM,0,FALSE
