Reaction,Formula,LB,UB,Genes,Subsystem,Isotopomer
DHFR,1.0 nadph_c + 1.0 dhf_c + 1.0 h_c -> 1.0 nadp_c + 1.0 thf_c,0.0,1000.0,(b1606 or b0048),Cofactor and Prosthetic Group Biosynthesis,
DHPTDCs2,1.0 dhptd_c -> 1.0 mdhdhf_c,0.0,1000.0,s0001,Methionine Metabolism,
DHQTi,1.0 3dhq_c -> 1.0 3dhsk_c + 1.0 h2o_c,0.0,1000.0,b1693,"Tyrosine, Tryptophan, and Phenylalanine Metabolism",DHQTi 1 x3dhq_c > 1 x3dhsk_c!#abcdefg > #abcdefg
DSERDHr,1.0 ser_DASH_D_c + 1.0 nadp_c -> 1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c,0.0,1000.0,b1539,Glycine and Serine Metabolism,DSERDHr 1 xser_DASH_D_c > 1 x2amsa_c!#abc > #abc
DTMPK,1.0 dtmp_c + 1.0 atp_c -> 1.0 dtdp_c + 1.0 adp_c,0.0,1000.0,b1098,Nucleotide Salvage Pathway,
DURADx,1.0 56dura_c + 1.0 nad_c -> 1.0 ura_c + 1.0 nadh_c + 1.0 h_c,0.0,1000.0,(b2147 and b2146),Nucleotide Salvage Pathway,
DURIK1,1.0 duri_c + 1.0 atp_c -> 1.0 dump_c + 1.0 adp_c + 1.0 h_c,0.0,1000.0,b1238,Nucleotide Salvage Pathway,
DURIPP,1.0 pi_c + 1.0 duri_c -> 1.0 ura_c + 1.0 2dr1p_c,0.0,1000.0,(b4382 or b4384),Nucleotide Salvage Pathway,
DXPS,1.0 pyr_c + 1.0 g3p_c + 1.0 h_c -> 1.0 dxyl5p_c + 1.0 co2_c,0.0,1000.0,b0420,Cofactor and Prosthetic Group Biosynthesis,DXPS 1 xpyr_c 1 xg3p_c > 1 xco2_c!#abc #def > #a
EDA,1.0 2ddg6p_c -> 1.0 pyr_c + 1.0 g3p_c,0.0,1000.0,b1850,Pentose Phosphate Pathway,EDA 1 x2ddg6p_c > 1 xg3p_c 1 xpyr_c!#abcdef > #def #abc
EDD,1.0 6pgc_c -> 1.0 h2o_c + 1.0 2ddg6p_c,0.0,1000.0,b1851,Pentose Phosphate Pathway,EDD 1 x6pgc_c > 1 x2ddg6p_c!#abcdef > #abcdef
ENO,1.0 2pg_c -> 1.0 pep_c + 1.0 h2o_c,0.0,1000.0,b2779,Glycolysis/Gluconeogenesis,ENO 1 x2pg_c > 1 xpep_c!#abc > #abc
FADRx,1.0 nadh_c + 1.0 h_c + 1.0 fad_c -> 1.0 fadh2_c + 1.0 nad_c,0.0,1000.0,b3844,Cofactor and Prosthetic Group Biosynthesis,
FBA,1.0 fdp_c -> 1.0 dhap_c + 1.0 g3p_c,0.0,1000.0,(b2097 or b1773 or b2925),Glycolysis/Gluconeogenesis,FBA 1 xfdp_c > 1 xdhap_c 1 xg3p_c!#abcdef > #abc #def
FBA3,1.0 s17bp_c -> 1.0 e4p_c + 1.0 dhap_c,0.0,1000.0,b2925,Pentose Phosphate Pathway,FBA3 1 xs17bp_c > 1 xdhap_c 1 xe4p_c !#abcdefg > #abc #defg
FBP,1.0 h2o_c + 1.0 fdp_c -> 1.0 pi_c + 1.0 f6p_c,0.0,1000.0,(b3925 or b4232 or b2930),Glycolysis/Gluconeogenesis,FBP 1 xfdp_c > 1 xf6p_c!#abcdef > #abcdef
FE2tex,1.0 fe2_e -> 1.0 fe2_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
FE2tpp,1.0 fe2_p -> 1.0 fe2_c,0.0,1000.0,b3040,Inorganic Ion Transport and Metabolism,
FE3abcpp,1.0 h2o_c + 1.0 fe3_p + 1.0 atp_c -> 1.0 fe3_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,,Inorganic Ion Transport and Metabolism,
FE3tex,1.0 fe3_e -> 1.0 fe3_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
FESD1s,1.0 h2o2_c + 2.0 4fe4s_c + 2.0 h_c -> 2.0 fe3_c + 2.0 h2o_c + 2.0 3fe4s_c,0.0,1000.0,s0001,Cofactor and Prosthetic Group Biosynthesis,
FESR,1.0 fe2_c + 1.0 3fe4s_c -> 1.0 4fe4s_c,0.0,1000.0,b4209,Cofactor and Prosthetic Group Biosynthesis,
FOMETRi,1.0 5fthf_c + 1.0 h_c -> 1.0 h2o_c + 1.0 methf_c,0.0,1000.0,b2912,Folate Metabolism,FOMETRi 1 x5fthf_c > 1 xmethf_c!#a > #a
FRD2,1.0 fum_c + 1.0 mql8_c -> 1.0 succ_c + 1.0 mqn8_c,0.0,1000.0,(b4151 and b4152 and b4153 and b4154),Citric Acid Cycle,FRD2 1 xfum_c > 1 xsucc_c!#abcd > #dcba!#dcba > #dcba!#abcd > #abcd!#dcba > #abcd
FRD3,1.0 fum_c + 1.0 2dmmql8_c -> 1.0 succ_c + 1.0 2dmmq8_c,0.0,1000.0,(b4151 and b4152 and b4153 and b4154),Citric Acid Cycle,FRD3 1 xfum_c > 1 xsucc_c!#abcd > #dcba!#dcba > #dcba!#abcd > #abcd!#dcba > #abcd
FTHFD,1.0 h2o_c + 1.0 10fthf_c -> 1.0 thf_c + 1.0 for_c + 1.0 h_c,0.0,1000.0,b1232,Folate Metabolism,FTHFD 1 x10fthf_c > 1 xfor_c!#a > #a
FTHFLi,1.0 for_c + 1.0 atp_c + 1.0 thf_c -> 1.0 pi_c + 1.0 10fthf_c + 1.0 adp_c,0.0,1000.0,,Folate Metabolism,FTHFLi 1 xfor_c > 1 x10fthf_c!#a > #a
FUM,1.0 h2o_c + 1.0 fum_c -> 1.0 mal_DASH_L_c,0.0,1000.0,(b1612 or b4122 or b1611),Citric Acid Cycle,FUM 1 xfum_c > 1 xmal_DASH_L_c!#abcd > #abcd!#dcba > #abcd
G3PD5,1.0 glyc3p_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 dhap_c,0.0,1000.0,((b2241 and b2242 and b2243) or b3426),Oxidative Phosphorylation,G3PD5 1 xglyc3p_c > 1 xdhap_c!#abc > #abc
G3PD6,1.0 glyc3p_c + 1.0 mqn8_c -> 1.0 dhap_c + 1.0 mql8_c,0.0,1000.0,(b2241 and b2242 and b2243),Oxidative Phosphorylation,G3PD6 1 xglyc3p_c > 1 xdhap_c!#abc > #abc
G3PD7,1.0 glyc3p_c + 1.0 2dmmq8_c -> 1.0 dhap_c + 1.0 2dmmql8_c,0.0,1000.0,(b2241 and b2242 and b2243),Oxidative Phosphorylation,G3PD7 1 xglyc3p_c > 1 xdhap_c!#abc > #abc
G5SADs,1.0 glu5sa_c -> 1.0 1pyr5c_c + 1.0 h2o_c + 1.0 h_c,0.0,1000.0,s0001,Arginine and Proline Metabolism,G5SADs 1 xglu5sa_c > 1 x1pyr5c_c!#abcde > #abcde
G6PDH2r,1.0 g6p_c + 1.0 nadp_c -> 1.0 6pgl_c + 1.0 nadph_c + 1.0 h_c,0.0,1000.0,b1852,Pentose Phosphate Pathway,G6PDH2r 1 xg6p_c > 1 x6pgl_c!#abcdef > #abcdef
G6PP,1.0 h2o_c + 1.0 g6p_c -> 1.0 pi_c + 1.0 glc_DASH_D_c,0.0,1000.0,b0822,Glycolysis/Gluconeogenesis,G6PP 1 xg6p_c > 1 xglc_DASH_D_c !#abcdef > #abcdef
GALUi,1.0 utp_c + 1.0 h_c + 1.0 g1p_c -> 1.0 ppi_c + 1.0 udpg_c,0.0,1000.0,b1236,Cell Envelope Biosynthesis,GALUi 1 xutp_c 1 xg1p_c > 1 xudpg_c!#abcdefghi #jklmno > #abcdefghijklmno
GAPD,1.0 pi_c + 1.0 g3p_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 13dpg_c,0.0,1000.0,b1779,Glycolysis/Gluconeogenesis,GAPD 1 xg3p_c > 1 x13dpg_c!#abc > #abc
GARFT,1.0 gar_c + 1.0 10fthf_c -> 1.0 fgam_c + 1.0 thf_c + 1.0 h_c,0.0,1000.0,b2500,Purine and Pyrimidine Biosynthesis,GARFT 1 xgar_c 1 x10fthf_c > 1 xfgam_c!#abcdefg #h > #abcdefgh
GART,1.0 gar_c + 1.0 for_c + 1.0 atp_c -> 1.0 pi_c + 1.0 fgam_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b1849,Purine and Pyrimidine Biosynthesis,GART 1 xgar_c 1 xfor_c > 1 xfgam_c!#abcdefg #h > #abcdefgh
GCALDD,1.0 h2o_c + 1.0 nad_c + 1.0 gcald_c -> 1.0 glyclt_c + 1.0 nadh_c + 2.0 h_c,0.0,1000.0,b1415,Folate Metabolism,GCALDD 1 xgcald_c > 1 xglyclt_c!#ab > #ab
GHBDHx,1.0 sucsal_c + 1.0 nadh_c + 1.0 h_c -> 1.0 nad_c + 1.0 ghb_c,0.0,1000.0,b3882,Arginine and Proline Metabolism,
GHMT2r,1.0 ser_DASH_L_c + 1.0 thf_c -> 1.0 h2o_c + 1.0 gly_c + 1.0 mlthf_c,0.0,1000.0,b2551,Glycine and Serine Metabolism,GHMT2r 1 xser_DASH_L_c > 1 xgly_c 1 xmlthf_c!#abc > #ab #c
GK1,1.0 gmp_c + 1.0 atp_c -> 1.0 gdp_c + 1.0 adp_c,0.0,1000.0,b3648,Nucleotide Salvage Pathway,GK1 1 xatp_c 1 xgmp_c > 1 xadp_c 1 xgdp_c!#abcdefghij #klmnopqrst > #abcdefghij #klmnopqrst
GLBRAN2,1.0 glycogen_c -> 1.0 bglycogen_c,0.0,1000.0,b3432,Glycolysis/Gluconeogenesis,
GLCP,1.0 pi_c + 1.0 glycogen_c -> 1.0 g1p_c,0.0,1000.0,(b3428 or b3417),Glycolysis/Gluconeogenesis,
GLCP2,1.0 bglycogen_c + 1.0 pi_c -> 1.0 g1p_c,0.0,1000.0,(b3417 or b3428),Glycolysis/Gluconeogenesis,
GLCptspp,1.0 pep_c + 1.0 glc_DASH_D_p -> 1.0 pyr_c + 1.0 g6p_c,0.0,1000.0,((b2417 and b1621 and b2415 and b2416) or (b2417 and b1101 and b2415 and b2416) or (b1817 and b1818 and b1819 and b2415 and b2416)),"Transport, Inner Membrane",GLCptspp 1 xglc_DASH_D_e 1 xpep_c > 1 xg6p_c 1 xpyr_c!#abcdef #ghi > #abcdef #ghi
GLCtexi,1.0 glc_DASH_D_e -> 1.0 glc_DASH_D_p,0.0,1000.0,b4036,"Transport, Outer Membrane",GLCtexi 1 xglc_DASH_D_e > 1 xglc_DASH_D_p !#abcdef > #abcdef
GLDBRAN2,1.0 bglycogen_c -> 1.0 glycogen_c,0.0,1000.0,b3431,Glycolysis/Gluconeogenesis,
GLNS,1.0 glu_DASH_L_c + 1.0 nh4_c + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 gln_DASH_L_c,0.0,1000.0,(b3870 or b1297),Glutamate Metabolism,GLNS 1 xglu_DASH_L_c > 1 xgln_DASH_L_c!#abcde > #abcde
GLUDC,1.0 glu_DASH_L_c + 1.0 h_c -> 1.0 co2_c + 1.0 4abut_c,0.0,1000.0,(b3517 or b1493),Glutamate Metabolism,GLUDC 1 xglu_DASH_L_c > 1 x4abut_c 1 xco2_c!#abcde > #edcb #a
GLUN,1.0 h2o_c + 1.0 gln_DASH_L_c -> 1.0 glu_DASH_L_c + 1.0 nh4_c,0.0,1000.0,(b1812 or b0485 or b1524),Glutamate Metabolism,GLUN 1 xgln_DASH_L_c > 1 xglu_DASH_L_c!#abcde > #abcde
GLUSy,1.0 akg_c + 1.0 nadph_c + 1.0 h_c + 1.0 gln_DASH_L_c -> 2.0 glu_DASH_L_c + 1.0 nadp_c,0.0,1000.0,(b3212 and b3213),Glutamate Metabolism,GLUSy 1 xakg_c 1 xgln_DASH_L_c > 1 xglu_DASH_L_c 1 xglu_DASH_L_c!#abcde #fghij > #abcde #fghij! #abcde #fghij > #fghij #abcde
GLYCL,1.0 thf_c + 1.0 nad_c + 1.0 gly_c -> 1.0 nadh_c + 1.0 co2_c + 1.0 nh4_c + 1.0 mlthf_c,0.0,1000.0,(b2904 and b2903 and b2905 and b0116),Folate Metabolism,GLYCL 1 xgly_c > 1 xco2_c 1 xmlthf_c!#ab > #a #b
GLYCLTDx,1.0 nadh_c + 1.0 glx_c + 1.0 h_c -> 1.0 glyclt_c + 1.0 nad_c,0.0,1000.0,(b3553 or b1033),Glyoxylate Metabolism,GLYCLTDx 1 xglx_c > 1 xglyclt_c!#ab > #ab
GLYCLTDy,1.0 glx_c + 1.0 nadph_c + 1.0 h_c -> 1.0 glyclt_c + 1.0 nadp_c,0.0,1000.0,(b1033 or b3553),Glyoxylate Metabolism,GLYCLTDy 1 xglx_c > 1 xglyclt_c!#ab > #ab
GLYCLTt4pp,1.0 glyclt_p + 1.0 na1_p -> 1.0 glyclt_c + 1.0 na1_c,0.0,1000.0,b4067,"Transport, Inner Membrane",
GLYCTO2,1.0 glyclt_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 glx_c,0.0,1000.0,(b2979 and b4467 and b4468),Alternate Carbon Metabolism,GLYCTO2 1 xglyclt_c > 1 xglx_c!#ab > #ab
GLYK,1.0 glyc_c + 1.0 atp_c -> 1.0 glyc3p_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b3926,Alternate Carbon Metabolism,GLYK 1 xglyc_c > 1 xglyc3p_c!#abc > #abc!#cba > #abc
GMPR,1.0 gmp_c + 1.0 nadph_c + 2.0 h_c -> 1.0 nadp_c + 1.0 imp_c + 1.0 nh4_c,0.0,1000.0,b0104,Purine and Pyrimidine Biosynthesis,
GND,1.0 6pgc_c + 1.0 nadp_c -> 1.0 ru5p_DASH_D_c + 1.0 co2_c + 1.0 nadph_c,0.0,1000.0,b2029,Pentose Phosphate Pathway,GND 1 x6pgc_c > 1 xco2_c 1 xru5p_DASH_D_c!#abcdef > #a #bcdef
GSNK,1.0 atp_c + 1.0 gsn_c -> 1.0 gmp_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b0477,Nucleotide Salvage Pathway,
GSPMDA,1.0 gtspmd_c + 1.0 h2o_c -> 1.0 spmd_c + 1.0 gthrd_c,0.0,1000.0,b2988,Arginine and Proline Metabolism,
GSPMDS,1.0 spmd_c + 1.0 gthrd_c + 1.0 atp_c -> 1.0 gtspmd_c + 1.0 pi_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b2988,Arginine and Proline Metabolism,
GUACYC,1.0 gtp_c -> 1.0 ppi_c + 1.0 35cgmp_c,0.0,1000.0,,Nucleotide Salvage Pathway,
GUAPRT,1.0 gua_c + 1.0 prpp_c -> 1.0 ppi_c + 1.0 gmp_c,0.0,1000.0,(b0238 or b0125),Nucleotide Salvage Pathway,GUAPRT 1 xprpp_c >!#abcde >
HCO3E,1.0 h2o_c + 1.0 co2_c -> 1.0 hco3_c + 1.0 h_c,0.0,1000.0,(b0126 or b0339),Unassigned,HCO3E 1 xco2_c > 1 xhco3_c!#a > #a
HCYSMT,1.0 amet_c + 1.0 hcys_DASH_L_c -> 1.0 ahcys_c + 1.0 h_c + 1.0 met_DASH_L_c,0.0,1000.0,b0261,Methionine Metabolism,HCYSMT 1 xamet_c 1 xhcys_DASH_L_c > 1 xahcys_c 1 xmet_DASH_L_c !#123456789Aabcde #fghi > #123456789Aabcd #fghie
HEX1,1.0 glc_DASH_D_c + 1.0 atp_c -> 1.0 g6p_c + 1.0 h_c + 1.0 adp_c,0.0,1000.0,b2388,Glycolysis/Gluconeogenesis,HEX1 1 xglc_DASH_D_c > 1 xg6p_c!#abcdef > #abcdef
HSDy,1.0 nadp_c + 1.0 hom_DASH_L_c -> 1.0 aspsa_c + 1.0 nadph_c + 1.0 h_c,0.0,1000.0,(b3940 or b0002),Threonine and Lysine Metabolism,HSDy 1 xhom_DASH_L_c > 1 xaspsa_c!#abcd > #abcd
HXPRT,1.0 hxan_c + 1.0 prpp_c -> 1.0 ppi_c + 1.0 imp_c,0.0,1000.0,(b0238 or b0125),Nucleotide Salvage Pathway,HXPRT 1 xprpp_c >!#abcde >
I2FE2SS,2.0 fe2_c + 1.0 fadh2_c + 1.0 iscu_c + 2.0 iscssh_c -> 2.0 iscs_c + 1.0 iscu_DASH_2fe2s_c + 1.0 fad_c + 6.0 h_c,0.0,1000.0,(b3807 and b2530 and b2529),Cofactor and Prosthetic Group Biosynthesis,
I2FE2ST,1.0 iscu_DASH_2fe2s_c + 4.0 h_c -> 1.0 iscu_c + 1.0 2fe2s_c,0.0,1000.0,(b2528 and b2529),Cofactor and Prosthetic Group Biosynthesis,
ICDHyr,1.0 icit_c + 1.0 nadp_c -> 1.0 akg_c + 1.0 co2_c + 1.0 nadph_c,0.0,1000.0,b1136,Citric Acid Cycle,ICDHyr 1 xicit_c > 1 xakg_c 1 xco2_c!#abcdef > #abcde #f
ICHORSi,1.0 chor_c -> 1.0 ichor_c,0.0,1000.0,b0593,Cofactor and Prosthetic Group Biosynthesis,ICHORSi 1 xchor_c > 1 xichor_c!#abcdefghij > #abcdefghij
ICL,1.0 icit_c -> 1.0 succ_c + 1.0 glx_c,0.0,1000.0,b4015,Anaplerotic Reactions,ICL 1 xicit_c > 1 xglx_c 1 xsucc_c!#abcdef > #ab #fcde!#abcdef > #ab #edcf
ICYSDS,1.0 cys_DASH_L_c + 1.0 iscs_c -> 1.0 ala_DASH_L_c + 1.0 iscssh_c,0.0,1000.0,b2530,Cofactor and Prosthetic Group Biosynthesis,ICYSDS 1 xcys_DASH_L_c > 1 xala_DASH_L_c!#abc > #abc
ILETA,1.0 akg_c + 1.0 ile_DASH_L_c -> 1.0 3mop_c + 1.0 glu_DASH_L_c,0.0,1000.0,b3770,"Valine, Leucine, and Isoleucine Metabolism",ILETA 1 xakg_c 1 xile_DASH_L_c > 1 x3mop_c 1 xglu_DASH_L_c!#abcde #fghijk > #fghijk #abcde
INSK,1.0 atp_c + 1.0 ins_c -> 1.0 h_c + 1.0 adp_c + 1.0 imp_c,0.0,1000.0,b0477,Nucleotide Salvage Pathway,
IPDPS,1.0 nadh_c + 1.0 h_c + 1.0 h2mb4p_c -> 1.0 h2o_c + 1.0 ipdp_c + 1.0 nad_c,0.0,1000.0,b0029,Cofactor and Prosthetic Group Biosynthesis,
IPMD,1.0 3c2hmp_c + 1.0 nad_c -> 1.0 3c4mop_c + 1.0 nadh_c + 1.0 h_c,0.0,1000.0,b0073,"Valine, Leucine, and Isoleucine Metabolism",IPMD 1 x3c2hmp_c > 1 x3c4mop_c!#abcdefg > #abcdefg
IPPMIa,1.0 3c2hmp_c -> 1.0 2ippm_c + 1.0 h2o_c,0.0,1000.0,(b0071 and b0072),"Valine, Leucine, and Isoleucine Metabolism",IPPMIa 1 x3c2hmp_c > 1 x2ippm_c!#abcdefg > #abcdefg
IPPMIb,1.0 2ippm_c + 1.0 h2o_c -> 1.0 3c3hmp_c,0.0,1000.0,(b0071 and b0072),"Valine, Leucine, and Isoleucine Metabolism",IPPMIb 1 x2ippm_c > 1 x3c3hmp_c!#abcdefg > #abcdefg
IPPS,1.0 h2o_c + 1.0 accoa_c + 1.0 3mob_c -> 1.0 coa_c + 1.0 h_c + 1.0 3c3hmp_c,0.0,1000.0,b0074,"Valine, Leucine, and Isoleucine Metabolism",IPPS 1 x3mob_c 1 xaccoa_c > 1 x3c3hmp_c!#abcde #fg > #fgbcdae
KAS15,1.0 malACP_c + 1.0 h_c + 1.0 accoa_c -> 1.0 actACP_c + 1.0 co2_c + 1.0 coa_c,0.0,1000.0,b1091,Membrane Lipid Metabolism,KAS15 1 xaccoa_c >!#ab >
Kt2pp,1.0 k_p + 1.0 h_p -> 1.0 k_c + 1.0 h_c,0.0,1000.0,((b1291 and b3290 and b3849) or b1250 or (b1291 and b3290 and b1363) or b3747),Inorganic Ion Transport and Metabolism,
Ktex,1.0 k_e -> 1.0 k_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
LCARR,1.0 nadh_c + 1.0 h_c + 1.0 lald_DASH_D_c -> 1.0 12ppd_DASH_R_c + 1.0 nad_c,0.0,1000.0,,Methylglyoxal Metabolism,LCARR 1 xlald_DASH_D_c > 1 x12ppd_DASH_R_c!#abc > #abc
LDH_D,1.0 lac_DASH_D_c + 1.0 nad_c -> 1.0 pyr_c + 1.0 nadh_c + 1.0 h_c,0.0,1000.0,(b2133 or b1380),Pyruvate Metabolism,LDH_D 1 xlac_DASH_D_c > 1 xpyr_c!#abc > #abc
LDH_D2,1.0 lac_DASH_D_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 pyr_c,0.0,1000.0,b2133,Oxidative Phosphorylation,LDH_D2 1 xlac_DASH_D_c > 1 xpyr_c!#abc > #abc
LEUTAi,1.0 glu_DASH_L_c + 1.0 4mop_c -> 1.0 akg_c + 1.0 leu_DASH_L_c,0.0,1000.0,(b3770 or b4054),"Valine, Leucine, and Isoleucine Metabolism",LEUTAi 1 x4mop_c 1 xglu_DASH_L_c > 1 xakg_c 1 xleu_DASH_L_c!#abcdef #ghijk > #ghijk #abcdef
LSERDHr,1.0 ser_DASH_L_c + 1.0 nadp_c -> 1.0 2amsa_c + 1.0 nadph_c + 1.0 h_c,0.0,1000.0,b1539,Glycine and Serine Metabolism,LSERDHr 1 xser_DASH_L_c >!#abc >
MALS,1.0 h2o_c + 1.0 glx_c + 1.0 accoa_c -> 1.0 mal_DASH_L_c + 1.0 coa_c + 1.0 h_c,0.0,1000.0,(b4014 or b2976),Anaplerotic Reactions,MALS 1 xaccoa_c 1 xglx_c > 1 xmal_DASH_L_c!#ab #cd > #cdba
MCOATA,1.0 ACP_c + 1.0 malcoa_c -> 1.0 coa_c + 1.0 malACP_c,0.0,1000.0,(b1094 and b1092),Membrane Lipid Metabolism,MCOATA 1 xmalcoa_c >!#abc >
MCTP1App,1.0 murein5p5p_p -> 1.0 murein5px4p_p + 1.0 ala_DASH_D_p,0.0,1000.0,(b0084 or b0635 or b0149 or b3396),Murein Biosynthesis,
MCTP1Bpp,1.0 murein5p5p_p -> 1.0 murein5px3p_p + 1.0 alaala_p,0.0,1000.0,(b0149 or b3396),Murein Biosynthesis,
MCTP2App,1.0 murein5p5p5p_p -> 2.0 ala_DASH_D_p + 1.0 murein5px4px4p_p,0.0,1000.0,(b0084 or b0635 or b3396 or b0149),Murein Biosynthesis,
MDDCP1pp,1.0 h2o_p + 1.0 murein5px4p_p -> 1.0 murein4px4p_p + 1.0 ala_DASH_D_p,0.0,1000.0,(b0632 or b3182 or b0839 or b2010),Murein Biosynthesis,
MDDCP2pp,1.0 h2o_p + 1.0 murein5px4px4p_p -> 1.0 murein4px4px4p_p + 1.0 ala_DASH_D_p,0.0,1000.0,(b0632 or b3182 or b0839 or b2010),Murein Biosynthesis,
MDDCP3pp,1.0 h2o_p + 1.0 murein5p5p_p -> 1.0 ala_DASH_D_p + 1.0 murein5p4p_p,0.0,1000.0,(b0632 or b3182 or b0839 or b2010),Murein Biosynthesis,
MDDCP4pp,1.0 h2o_p + 1.0 murein5p4p_p -> 1.0 murein4p4p_p + 1.0 ala_DASH_D_p,0.0,1000.0,(b0632 or b3182 or b0839 or b2010),Murein Biosynthesis,
MDDCP5pp,1.0 h2o_p + 1.0 murein5p3p_p -> 1.0 ala_DASH_D_p + 1.0 murein4p3p_p,0.0,1000.0,(b0632 or b3182 or b0839 or b2010),Murein Biosynthesis,
MDDEP1pp,1.0 murein4px4p_p + 1.0 h2o_p -> 1.0 murein4p4p_p,0.0,1000.0,(b3182 or b2328 or b2134),Murein Recycling,
MDDEP2pp,1.0 h2o_p + 1.0 murein3px4p_p -> 1.0 murein4p3p_p,0.0,1000.0,(b3182 or b2328 or b2134),Murein Recycling,
MDDEP3pp,1.0 h2o_p + 1.0 murein5px4p_p -> 1.0 murein5p4p_p,0.0,1000.0,(b3182 or b2328 or b2134),Murein Recycling,
MDH,1.0 mal_DASH_L_c + 1.0 nad_c -> 1.0 nadh_c + 1.0 h_c + 1.0 oaa_c,0.0,1000.0,b3236,Citric Acid Cycle,MDH 1 xmal_DASH_L_c > 1 xoaa_c!#abcd > #abcd
MDH2,1.0 mal_DASH_L_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 oaa_c,0.0,1000.0,b2210,Citric Acid Cycle,MDH2 1 xmal_DASH_L_c > 1 xoaa_c!#abcd > #abcd
MDH3,1.0 mal_DASH_L_c + 1.0 mqn8_c -> 1.0 oaa_c + 1.0 mql8_c,0.0,1000.0,b2210,Citric Acid Cycle,MDH3 1 xmal_DASH_L_c > 1 xoaa_c!#abcd > #abcd
ME1,1.0 mal_DASH_L_c + 1.0 nad_c -> 1.0 pyr_c + 1.0 nadh_c + 1.0 co2_c,0.0,1000.0,b1479,Anaplerotic Reactions,ME1 1 xmal_DASH_L_c > 1 xco2_c 1 xpyr_c!#abcd > #d #abc
ME2,1.0 mal_DASH_L_c + 1.0 nadp_c -> 1.0 pyr_c + 1.0 co2_c + 1.0 nadph_c,0.0,1000.0,b2463,Anaplerotic Reactions,ME2 1 xmal_DASH_L_c > 1 xco2_c 1 xpyr_c!#abcd > #d #abc
METAT,1.0 h2o_c + 1.0 atp_c + 1.0 met_DASH_L_c -> 1.0 amet_c + 1.0 ppi_c + 1.0 pi_c,0.0,1000.0,b2942,Methionine Metabolism,METAT 1 xmet_DASH_L_c 1 xatp_c > 1 xamet_c!#abcde #123456789A > #123456789Aabcde
METOX1s,1.0 h2o2_c + 1.0 met_DASH_L_c -> 1.0 h2o_c + 1.0 metsox_DASH_S_DASH_L_c,0.0,1000.0,s0001,Methionine Metabolism,METOX1s 1 xmet_DASH_L_c >!#abcde >
METOX2s,1.0 h2o2_c + 1.0 met_DASH_L_c -> 1.0 h2o_c + 1.0 metsox_DASH_R_DASH_L_c,0.0,1000.0,s0001,Methionine Metabolism,METOX2s 1 xmet_DASH_L_c >!#abcde >
METS,1.0 hcys_DASH_L_c + 1.0 5mthf_c -> 1.0 thf_c + 1.0 met_DASH_L_c + 1.0 h_c,0.0,1000.0,(b4019 or b3829),Methionine Metabolism,METS 1 xhcys_DASH_L_c 1 x5mthf_c > 1 xmet_DASH_L_c!#abcd #e > #abcde
METSOXR1,1.0 metsox_DASH_S_DASH_L_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 trdox_c + 1.0 met_DASH_L_c,0.0,1000.0,((b4219 and b2582) or (b4219 and b3781) or (b3551 and b2582) or (b3551 and b3781)),Methionine Metabolism,
METSOXR2,1.0 metsox_DASH_R_DASH_L_c + 1.0 trdrd_c -> 1.0 h2o_c + 1.0 trdox_c + 1.0 met_DASH_L_c,0.0,1000.0,((b1778 and b2582) or (b1778 and b3781)),Methionine Metabolism,
MG2t3_2pp,2.0 h_c + 1.0 mg2_p -> 1.0 mg2_c + 2.0 h_p,0.0,1000.0,,Inorganic Ion Transport and Metabolism,
MG2tex,1.0 mg2_e -> 1.0 mg2_p,0.0,1000.0,(b0241 or b0929 or b1377 or b2215),"Transport, Outer Membrane Porin",
MLDCP1App,1.0 murein5px4p_p + 1.0 h2o_p -> 1.0 murein3px4p_p + 1.0 alaala_p,0.0,1000.0,,Murein Biosynthesis,
MLDCP1Bpp,1.0 h2o_p + 1.0 murein4p4p_p -> 1.0 ala_DASH_D_p + 1.0 murein4p3p_p,0.0,1000.0,,Murein Biosynthesis,
MLDCP2App,1.0 murein5p5p_p + 1.0 h2o_p -> 1.0 alaala_p + 1.0 murein5p3p_p,0.0,1000.0,,Murein Biosynthesis,
MLDCP2Bpp,1.0 h2o_p + 1.0 murein4p3p_p -> 1.0 murein3p3p_p + 1.0 ala_DASH_D_p,0.0,1000.0,,Murein Biosynthesis,
